,time,value
9130,2014-03-22 18:00:00.000,0.0
9131,2014-03-22 21:00:00.000,0.0
9132,2014-03-23 09:00:00.000,-1.0
9133,2014-03-23 12:00:00.000,0.0
9134,2014-03-23 15:00:00.000,-1.0
9135,2014-03-23 18:00:00.000,0.0
9136,2014-03-23 21:00:00.000,0.0
9137,2014-03-24 09:00:00.000,0.0
9138,2014-03-24 13:00:00.000,-1.0
9139,2014-03-24 15:00:00.000,0.0
9140,2014-03-24 18:00:00.000,0.0
9141,2014-03-24 21:00:00.000,0.0
9142,2014-03-25 09:00:00.000,-1.0
9143,2014-03-25 12:00:00.000,0.0
9144,2014-03-25 15:00:00.000,-1.0
9145,2014-03-25 18:00:00.000,0.0
9146,2014-03-25 21:00:00.000,0.0
9147,2014-03-26 10:00:00.000,1.0
9148,2014-03-26 12:00:00.000,-1.0
9149,2014-03-26 19:00:00.000,-1.0
9150,2014-03-26 21:00:00.000,0.0
9151,2014-03-27 09:00:00.000,0.0
9152,2014-03-27 15:00:00.000,1.0
9153,2014-03-27 19:00:00.000,1.0
9154,2014-03-27 21:00:00.000,1.0
9155,2014-03-28 11:00:00.000,1.0
9156,2014-03-28 12:00:00.000,1.0
9157,2014-03-28 15:00:00.000,0.0
9158,2014-03-28 18:00:00.000,1.0
9159,2014-03-28 21:00:00.000,0.0
9160,2014-03-29 09:00:00.000,-1.0
9161,2014-03-29 12:00:00.000,1.0
9162,2014-03-29 18:00:00.000,0.0
9163,2014-03-29 21:00:00.000,1.0
9164,2014-03-30 11:00:00.000,0.0
9165,2014-03-30 12:00:00.000,1.0
9166,2014-03-30 15:00:00.000,0.0
9167,2014-03-30 18:00:00.000,-1.0
9168,2014-03-30 21:00:00.000,0.0
9169,2014-03-31 12:00:00.000,0.0
9170,2014-03-31 15:00:00.000,0.0
9171,2014-03-31 18:00:00.000,-1.0
9172,2014-03-31 21:00:00.000,0.0
9173,2014-04-01 09:00:00.000,-1.0
9174,2014-04-01 12:00:00.000,1.0
9175,2014-04-02 18:00:00.000,0.0
9176,2014-04-02 21:00:00.000,1.0
9177,2014-04-03 09:00:00.000,0.0
9178,2014-04-03 12:00:00.000,1.0
9179,2014-04-04 12:00:00.000,1.0
9180,2014-04-05 01:00:00.000,0.0
9181,2014-04-05 15:00:00.000,1.0
9182,2014-04-05 18:00:00.000,1.0
9183,2014-04-05 21:00:00.000,1.0
9184,2014-04-06 09:00:00.000,-1.0
9185,2014-04-06 12:00:00.000,0.0
9186,2014-04-06 15:00:00.000,0.0
9187,2014-04-06 18:00:00.000,1.0
9188,2014-04-06 21:00:00.000,0.0
9189,2014-04-07 09:00:00.000,-1.0
9190,2014-04-07 15:00:00.000,1.0
9191,2014-04-07 18:00:00.000,-1.0
9192,2014-04-07 21:00:00.000,0.0
9193,2014-04-08 09:00:00.000,0.0
9194,2014-04-08 12:00:00.000,0.0
9195,2014-04-08 16:00:00.000,0.0
9196,2014-04-08 18:00:00.000,1.0
9197,2014-04-08 23:00:00.000,0.0
9198,2014-04-09 09:00:00.000,-2.0
9199,2014-04-09 12:00:00.000,0.0
9200,2014-04-09 15:00:00.000,0.0
9201,2014-04-09 18:00:00.000,0.0
9202,2014-04-09 21:00:00.000,0.0
9203,2014-04-10 09:00:00.000,-1.0
9204,2014-04-10 12:00:00.000,0.0
9205,2014-04-10 15:00:00.000,0.0
9206,2014-04-10 18:00:00.000,1.0
9207,2014-04-10 21:00:00.000,0.0
9208,2014-04-11 09:00:00.000,0.0
9209,2014-04-11 12:00:00.000,0.0
9210,2014-04-11 15:00:00.000,1.0
9211,2014-04-11 18:00:00.000,1.0
9212,2014-04-11 21:00:00.000,0.0
9213,2014-04-12 12:00:00.000,0.0
9214,2014-04-12 15:00:00.000,-1.0
9215,2014-04-12 18:00:00.000,1.0
9216,2014-04-12 21:00:00.000,-1.0
9217,2014-04-13 09:00:00.000,-1.0
9218,2014-04-13 12:00:00.000,1.0
9219,2014-04-13 15:00:00.000,0.0
9220,2014-04-13 18:00:00.000,1.0
9221,2014-04-13 21:00:00.000,2.0
9222,2014-04-15 09:00:00.000,-1.0
9223,2014-04-15 15:00:00.000,1.0
9224,2014-04-15 18:00:00.000,1.0
9225,2014-04-15 21:00:00.000,-1.0
9226,2014-04-16 09:00:00.000,-1.0
9227,2014-04-16 12:00:00.000,1.0
9228,2014-04-16 15:00:00.000,1.0
9229,2014-04-16 18:00:00.000,0.0
9230,2014-04-16 21:00:00.000,-1.0
9231,2014-04-17 09:00:00.000,1.0
9232,2014-04-17 12:00:00.000,2.0
9233,2014-04-17 16:00:00.000,0.0
9234,2014-04-17 18:00:00.000,1.0
9235,2014-04-17 21:00:00.000,1.0
